epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1680907488058,2023-04-08T00:44:48.058,16.646,0.301,0.124,0.041
1680907488069,2023-04-08T00:44:48.069,16.657,0.306,0.101,0.035
1680907488077,2023-04-08T00:44:48.077,16.665,0.327,0.073,0.038
1680907488088,2023-04-08T00:44:48.088,16.676,0.302,0.062,0.043
1680907488098,2023-04-08T00:44:48.098,16.686,0.241,0.004,0.048
1680907488108,2023-04-08T00:44:48.108,16.696,0.203,-0.002,0.043
1680907488118,2023-04-08T00:44:48.118,16.706,0.183,-0.054,0.041
1680907488127,2023-04-08T00:44:48.127,16.715,0.146,-0.080,0.044
1680907488137,2023-04-08T00:44:48.137,16.725,0.132,-0.142,0.049
1680907488148,2023-04-08T00:44:48.148,16.736,0.076,-0.115,0.049
1680907488158,2023-04-08T00:44:48.158,16.746,0.030,0.027,0.046
1680907488167,2023-04-08T00:44:48.167,16.755,0.351,-0.133,0.044
1680907488179,2023-04-08T00:44:48.179,16.767,0.352,-0.110,0.044
1680907488187,2023-04-08T00:44:48.187,16.775,0.319,-0.048,0.045
1680907488198,2023-04-08T00:44:48.198,16.786,0.437,-0.043,0.044
1680907488208,2023-04-08T00:44:48.208,16.796,0.537,0.022,0.039
1680907488217,2023-04-08T00:44:48.217,16.805,0.490,0.082,0.029
1680907488227,2023-04-08T00:44:48.227,16.815,0.382,0.084,0.043
1680907488237,2023-04-08T00:44:48.237,16.825,0.342,0.071,0.043
1680907488247,2023-04-08T00:44:48.247,16.835,0.179,0.056,0.039
1680907488258,2023-04-08T00:44:48.258,16.846,0.143,0.017,0.058
1680907488266,2023-04-08T00:44:48.266,16.854,0.076,0.026,0.028
1680907488277,2023-04-08T00:44:48.277,16.865,0.078,0.039,0.044
1680907488287,2023-04-08T00:44:48.287,16.875,0.086,0.051,0.065
1680907488297,2023-04-08T00:44:48.297,16.885,-0.101,0.015,0.021
1680907488307,2023-04-08T00:44:48.307,16.895,-0.089,-0.018,0.040
1680907488316,2023-04-08T00:44:48.316,16.904,-0.106,0.007,0.050
1680907488326,2023-04-08T00:44:48.326,16.914,-0.127,-0.001,0.056
1680907488337,2023-04-08T00:44:48.337,16.925,-0.189,0.013,0.037
1680907488347,2023-04-08T00:44:48.347,16.935,-0.218,0.015,0.045
1680907488357,2023-04-08T00:44:48.357,16.945,-0.263,-0.006,0.060
1680907488366,2023-04-08T00:44:48.366,16.954,-0.212,0.008,0.051
1680907488376,2023-04-08T00:44:48.376,16.964,-0.180,0.005,0.050
1680907488387,2023-04-08T00:44:48.387,16.975,-0.302,-0.014,0.040
1680907488397,2023-04-08T00:44:48.397,16.985,-0.277,-0.023,0.054
1680907488407,2023-04-08T00:44:48.407,16.995,-0.318,-0.035,0.045
1680907488416,2023-04-08T00:44:48.416,17.004,-0.312,-0.032,0.050
1680907488426,2023-04-08T00:44:48.426,17.014,-0.275,-0.005,0.054
1680907488436,2023-04-08T00:44:48.436,17.024,-0.187,0.015,0.046
1680907488447,2023-04-08T00:44:48.447,17.035,-0.195,0.076,0.044
1680907488455,2023-04-08T00:44:48.455,17.043,-0.243,0.057,0.046
1680907488466,2023-04-08T00:44:48.466,17.054,-0.237,0.032,0.047
1680907488476,2023-04-08T00:44:48.476,17.064,-0.191,0.014,0.047
1680907488486,2023-04-08T00:44:48.486,17.074,-0.132,0.006,0.048
