epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g) 
1680004216750,2023-03-28T13.50.16.750,21.268,-0.732,-0.151,-0.664
1680004216760,2023-03-28T13.50.16.760,21.278,-0.757,-0.144,-0.638
1680004216770,2023-03-28T13.50.16.770,21.288,-0.779,-0.137,-0.612
1680004216780,2023-03-28T13.50.16.780,21.298,-0.800,-0.129,-0.586
1680004216791,2023-03-28T13.50.16.791,21.309,-0.820,-0.120,-0.560
1680004216799,2023-03-28T13.50.16.799,21.317,-0.839,-0.111,-0.532
1680004216810,2023-03-28T13.50.16.810,21.328,-0.858,-0.101,-0.504
1680004216820,2023-03-28T13.50.16.820,21.338,-0.875,-0.091,-0.476
1680004216830,2023-03-28T13.50.16.830,21.348,-0.890,-0.081,-0.448
1680004216839,2023-03-28T13.50.16.839,21.357,-0.905,-0.070,-0.419
1680004216849,2023-03-28T13.50.16.849,21.367,-0.918,-0.061,-0.391
1680004216860,2023-03-28T13.50.16.860,21.378,-0.930,-0.051,-0.364
1680004216870,2023-03-28T13.50.16.870,21.388,-0.940,-0.041,-0.338
1680004216879,2023-03-28T13.50.16.879,21.397,-0.949,-0.032,-0.313
1680004216889,2023-03-28T13.50.16.889,21.407,-0.957,-0.022,-0.289
1680004216899,2023-03-28T13.50.16.899,21.417,-0.964,-0.013,-0.267
1680004216909,2023-03-28T13.50.16.909,21.427,-0.969,-0.004,-0.245
1680004216920,2023-03-28T13.50.16.920,21.438,-0.975,0.004,-0.224
1680004216928,2023-03-28T13.50.16.928,21.446,-0.979,0.012,-0.205
1680004216939,2023-03-28T13.50.16.939,21.457,-0.982,0.021,-0.187
1680004216949,2023-03-28T13.50.16.949,21.467,-0.985,0.030,-0.169
1680004216959,2023-03-28T13.50.16.959,21.477,-0.988,0.039,-0.152
1680004216969,2023-03-28T13.50.16.969,21.487,-0.990,0.049,-0.135
1680004216978,2023-03-28T13.50.16.978,21.496,-0.991,0.059,-0.118
1680004216988,2023-03-28T13.50.16.988,21.506,-0.993,0.070,-0.100
1680004216999,2023-03-28T13.50.16.999,21.517,-0.993,0.080,-0.083
1680004217009,2023-03-28T13.50.17.009,21.527,-0.994,0.090,-0.065
1680004217019,2023-03-28T13.50.17.019,21.537,-0.994,0.100,-0.047
1680004217028,2023-03-28T13.50.17.028,21.546,-0.993,0.110,-0.030
1680004217038,2023-03-28T13.50.17.038,21.556,-0.993,0.119,-0.013
1680004217048,2023-03-28T13.50.17.048,21.566,-0.992,0.128,0.003
1680004217059,2023-03-28T13.50.17.059,21.577,-0.990,0.138,0.020
1680004217069,2023-03-28T13.50.17.069,21.587,-0.988,0.148,0.037
1680004217078,2023-03-28T13.50.17.078,21.596,-0.986,0.158,0.053
1680004217088,2023-03-28T13.50.17.088,21.606,-0.984,0.167,0.068
1680004217098,2023-03-28T13.50.17.098,21.616,-0.981,0.176,0.082
1680004217109,2023-03-28T13.50.17.109,21.627,-0.978,0.184,0.095
1680004217119,2023-03-28T13.50.17.119,21.637,-0.976,0.191,0.107
1680004217128,2023-03-28T13.50.17.128,21.646,-0.973,0.198,0.119
1680004217138,2023-03-28T13.50.17.138,21.656,-0.970,0.204,0.130
1680004217148,2023-03-28T13.50.17.148,21.666,-0.968,0.210,0.140
1680004217158,2023-03-28T13.50.17.158,21.676,-0.965,0.215,0.150
1680004217169,2023-03-28T13.50.17.169,21.687,-0.962,0.219,0.160
1680004217177,2023-03-28T13.50.17.177,21.695,-0.960,0.223,0.169
1680004217188,2023-03-28T13.50.17.188,21.706,-0.958,0.227,0.177
1680004217198,2023-03-28T13.50.17.198,21.716,-0.956,0.230,0.185
1680004217208,2023-03-28T13.50.17.208,21.726,-0.953,0.232,0.193
1680004217217,2023-03-28T13.50.17.217,21.735,-0.951,0.234,0.202
1680004217227,2023-03-28T13.50.17.227,21.745,-0.982,0.115,0.153
1680004217237,2023-03-28T13.50.17.237,21.755,-0.980,0.117,0.159
1680004217248,2023-03-28T13.50.17.248,21.766,-0.979,0.120,0.165
1680004217258,2023-03-28T13.50.17.258,21.776,-0.978,0.122,0.170
1680004217267,2023-03-28T13.50.17.267,21.785,-0.977,0.124,0.176
1680004217278,2023-03-28T13.50.17.278,21.796,-0.976,0.125,0.181
1680004217287,2023-03-28T13.50.17.287,21.805,-0.975,0.127,0.185
1680004217297,2023-03-28T13.50.17.297,21.815,-0.973,0.129,0.189
1680004217308,2023-03-28T13.50.17.308,21.826,-0.972,0.130,0.194
1680004217317,2023-03-28T13.50.17.317,21.835,-0.971,0.132,0.198
1680004217327,2023-03-28T13.50.17.327,21.845,-0.970,0.133,0.203
1680004217337,2023-03-28T13.50.17.337,21.855,-0.969,0.135,0.209
1680004217347,2023-03-28T13.50.17.347,21.865,-0.967,0.136,0.215
1680004217358,2023-03-28T13.50.17.358,21.876,-0.966,0.137,0.220
1680004217366,2023-03-28T13.50.17.366,21.884,-0.964,0.139,0.225
1680004217377,2023-03-28T13.50.17.377,21.895,-0.963,0.142,0.228
1680004217387,2023-03-28T13.50.17.387,21.905,-0.962,0.146,0.229
1680004217397,2023-03-28T13.50.17.397,21.915,-0.961,0.151,0.230
1680004217407,2023-03-28T13.50.17.407,21.925,-0.960,0.154,0.234
1680004217416,2023-03-28T13.50.17.416,21.934,-0.951,0.148,0.270
1680004217426,2023-03-28T13.50.17.426,21.944,-0.943,0.136,0.303
1680004217437,2023-03-28T13.50.17.437,21.955,-0.940,0.128,0.315
1680004217447,2023-03-28T13.50.17.447,21.965,-0.937,0.122,0.326
1680004217457,2023-03-28T13.50.17.457,21.975,-0.934,0.120,0.338
1680004217466,2023-03-28T13.50.17.466,21.984,-0.931,0.123,0.344
1680004217476,2023-03-28T13.50.17.476,21.994,-0.930,0.131,0.344
1680004217486,2023-03-28T13.50.17.486,22.004,-0.929,0.139,0.343
1680004217497,2023-03-28T13.50.17.497,22.015,-0.929,0.146,0.340
1680004217507,2023-03-28T13.50.17.507,22.025,-0.929,0.152,0.336
1680004217517,2023-03-28T13.50.17.517,22.035,-0.929,0.157,0.336
1680004217526,2023-03-28T13.50.17.526,22.044,-0.927,0.159,0.340
1680004217536,2023-03-28T13.50.17.536,22.054,-0.924,0.162,0.346
1680004217547,2023-03-28T13.50.17.547,22.065,-0.921,0.165,0.354
1680004217557,2023-03-28T13.50.17.557,22.075,-0.917,0.167,0.363
1680004217566,2023-03-28T13.50.17.566,22.084,-0.913,0.168,0.371
1680004217576,2023-03-28T13.50.17.576,22.094,-0.910,0.169,0.379
1680004217586,2023-03-28T13.50.17.586,22.104,-0.907,0.169,0.386
1680004217596,2023-03-28T13.50.17.596,22.114,-0.904,0.169,0.392
1680004217605,2023-03-28T13.50.17.605,22.123,-0.901,0.169,0.399
1680004217615,2023-03-28T13.50.17.615,22.133,-0.898,0.169,0.405
1680004217626,2023-03-28T13.50.17.626,22.144,-0.895,0.169,0.413
1680004217636,2023-03-28T13.50.17.636,22.154,-0.891,0.169,0.421
1680004217646,2023-03-28T13.50.17.646,22.164,-0.887,0.169,0.430
1680004217655,2023-03-28T13.50.17.655,22.173,-0.883,0.168,0.439
1680004217665,2023-03-28T13.50.17.665,22.183,-0.879,0.166,0.447
1680004217675,2023-03-28T13.50.17.675,22.193,-0.875,0.165,0.455
1680004217686,2023-03-28T13.50.17.686,22.204,-0.872,0.163,0.462
1680004217696,2023-03-28T13.50.17.696,22.214,-0.869,0.162,0.467
1680004217705,2023-03-28T13.50.17.705,22.223,-0.867,0.161,0.472
1680004217715,2023-03-28T13.50.17.715,22.233,-0.863,0.160,0.479
1680004217725,2023-03-28T13.50.17.725,22.243,-0.860,0.161,0.485
1680004217735,2023-03-28T13.50.17.735,22.253,-0.856,0.163,0.490
1680004217746,2023-03-28T13.50.17.746,22.264,-0.853,0.166,0.496
1680004217756,2023-03-28T13.50.17.756,22.274,-0.848,0.169,0.502
1680004217765,2023-03-28T13.50.17.765,22.283,-0.844,0.171,0.509
1680004217775,2023-03-28T13.50.17.775,22.293,-0.839,0.173,0.516
1680004217785,2023-03-28T13.50.17.785,22.303,-0.834,0.176,0.523
1680004217796,2023-03-28T13.50.17.796,22.314,-0.828,0.178,0.531
1680004217804,2023-03-28T13.50.17.804,22.322,-0.823,0.180,0.539
1680004217815,2023-03-28T13.50.17.815,22.333,-0.818,0.183,0.545
1680004217825,2023-03-28T13.50.17.825,22.343,-0.814,0.185,0.551
1680004217835,2023-03-28T13.50.17.835,22.353,-0.809,0.188,0.556
1680004217845,2023-03-28T13.50.17.845,22.363,-0.805,0.191,0.561
1680004217854,2023-03-28T13.50.17.854,22.372,-0.800,0.195,0.567
1680004217864,2023-03-28T13.50.17.864,22.382,-0.795,0.198,0.573
1680004217875,2023-03-28T13.50.17.875,22.393,-0.791,0.202,0.578
1680004217885,2023-03-28T13.50.17.885,22.403,-0.786,0.206,0.583
1680004217894,2023-03-28T13.50.17.894,22.412,-0.781,0.210,0.588
1680004217904,2023-03-28T13.50.17.904,22.422,-0.776,0.213,0.593
1680004217914,2023-03-28T13.50.17.914,22.432,-0.771,0.217,0.598
1680004217924,2023-03-28T13.50.17.924,22.442,-0.766,0.220,0.604
1680004217935,2023-03-28T13.50.17.935,22.453,-0.762,0.224,0.608
1680004217943,2023-03-28T13.50.17.943,22.461,-0.757,0.227,0.613
1680004217954,2023-03-28T13.50.17.954,22.472,-0.752,0.231,0.617
1680004217964,2023-03-28T13.50.17.964,22.482,-0.747,0.235,0.622
1680004217974,2023-03-28T13.50.17.974,22.492,-0.742,0.239,0.626
1680004217985,2023-03-28T13.50.17.985,22.503,-0.738,0.242,0.630
1680004217993,2023-03-28T13.50.17.993,22.511,-0.734,0.246,0.633
1680004218005,2023-03-28T13.50.18.005,22.523,-0.730,0.249,0.636
1680004218014,2023-03-28T13.50.18.014,22.532,-0.726,0.253,0.639
1680004218024,2023-03-28T13.50.18.024,22.542,-0.722,0.257,0.642
1680004218034,2023-03-28T13.50.18.034,22.552,-0.719,0.260,0.644
1680004218043,2023-03-28T13.50.18.043,22.561,-0.716,0.263,0.646
1680004218053,2023-03-28T13.50.18.053,22.571,-0.713,0.265,0.649
1680004218064,2023-03-28T13.50.18.064,22.582,-0.710,0.268,0.651
1680004218074,2023-03-28T13.50.18.074,22.592,-0.708,0.270,0.652
1680004218084,2023-03-28T13.50.18.084,22.602,-0.706,0.271,0.654
1680004218093,2023-03-28T13.50.18.093,22.611,-0.704,0.272,0.656
1680004218103,2023-03-28T13.50.18.103,22.621,-0.702,0.271,0.659
1680004218113,2023-03-28T13.50.18.113,22.631,-0.700,0.271,0.661
1680004218124,2023-03-28T13.50.18.124,22.642,-0.699,0.271,0.662
1680004218134,2023-03-28T13.50.18.134,22.652,-0.699,0.270,0.662
1680004218143,2023-03-28T13.50.18.143,22.661,-0.699,0.270,0.663
1680004218153,2023-03-28T13.50.18.153,22.671,-0.699,0.269,0.663
1680004218163,2023-03-28T13.50.18.163,22.681,-0.699,0.268,0.663
1680004218173,2023-03-28T13.50.18.173,22.691,-0.700,0.267,0.662
1680004218184,2023-03-28T13.50.18.184,22.702,-0.702,0.266,0.660
1680004218193,2023-03-28T13.50.18.193,22.711,-0.705,0.264,0.659
1680004218203,2023-03-28T13.50.18.203,22.721,-0.707,0.260,0.658
1680004218213,2023-03-28T13.50.18.213,22.731,-0.709,0.257,0.656
1680004218223,2023-03-28T13.50.18.223,22.741,-0.713,0.253,0.654
1680004218234,2023-03-28T13.50.18.234,22.752,-0.718,0.249,0.650
1680004218244,2023-03-28T13.50.18.244,22.762,-0.723,0.245,0.645
1680004218253,2023-03-28T13.50.18.253,22.771,-0.729,0.241,0.640
1680004218263,2023-03-28T13.50.18.263,22.781,-0.737,0.237,0.633
1680004218273,2023-03-28T13.50.18.273,22.791,-0.744,0.233,0.626
1680004218283,2023-03-28T13.50.18.283,22.801,-0.752,0.229,0.618
1680004218292,2023-03-28T13.50.18.292,22.810,-0.760,0.225,0.610
1680004218302,2023-03-28T13.50.18.302,22.820,-0.768,0.220,0.601
1680004218313,2023-03-28T13.50.18.313,22.831,-0.775,0.214,0.594
1680004218323,2023-03-28T13.50.18.323,22.841,-0.781,0.208,0.588
1680004218332,2023-03-28T13.50.18.332,22.850,-0.787,0.201,0.583
1680004218342,2023-03-28T13.50.18.342,22.860,-0.792,0.195,0.579
1680004218352,2023-03-28T13.50.18.352,22.870,-0.796,0.188,0.575
1680004218362,2023-03-28T13.50.18.362,22.880,-0.800,0.181,0.571
1680004218373,2023-03-28T13.50.18.373,22.891,-0.805,0.175,0.567
1680004218381,2023-03-28T13.50.18.381,22.899,-0.810,0.168,0.562
1680004218392,2023-03-28T13.50.18.392,22.910,-0.814,0.162,0.558
1680004218402,2023-03-28T13.50.18.402,22.920,-0.819,0.156,0.552
1680004218412,2023-03-28T13.50.18.412,22.930,-0.824,0.151,0.546
1680004218422,2023-03-28T13.50.18.422,22.940,-0.829,0.146,0.540
1680004218431,2023-03-28T13.50.18.431,22.949,-0.833,0.141,0.534
1680004218442,2023-03-28T13.50.18.442,22.960,-0.838,0.137,0.528
1680004218452,2023-03-28T13.50.18.452,22.970,-0.842,0.134,0.522
1680004218462,2023-03-28T13.50.18.462,22.980,-0.846,0.130,0.517
1680004218472,2023-03-28T13.50.18.472,22.990,-0.849,0.127,0.514
1680004218483,2023-03-28T13.50.18.483,23.001,-0.851,0.125,0.510
1680004218491,2023-03-28T13.50.18.491,23.009,-0.854,0.124,0.506
1680004218502,2023-03-28T13.50.18.502,23.020,-0.856,0.124,0.502
1680004218512,2023-03-28T13.50.18.512,23.030,-0.859,0.124,0.496
1680004218522,2023-03-28T13.50.18.522,23.040,-0.863,0.123,0.490
1680004218531,2023-03-28T13.50.18.531,23.049,-0.866,0.123,0.485
1680004218541,2023-03-28T13.50.18.541,23.059,-0.868,0.122,0.482
1680004218551,2023-03-28T13.50.18.551,23.069,-0.870,0.121,0.479
1680004218562,2023-03-28T13.50.18.562,23.080,-0.871,0.122,0.476
1680004218572,2023-03-28T13.50.18.572,23.090,-0.873,0.124,0.472
1680004218581,2023-03-28T13.50.18.581,23.099,-0.874,0.125,0.469
1680004218591,2023-03-28T13.50.18.591,23.109,-0.876,0.127,0.466
1680004218601,2023-03-28T13.50.18.601,23.119,-0.879,0.128,0.460
1680004218611,2023-03-28T13.50.18.611,23.129,-0.882,0.128,0.453
1680004218620,2023-03-28T13.50.18.620,23.138,-0.886,0.126,0.447
1680004218631,2023-03-28T13.50.18.631,23.149,-0.890,0.123,0.440
1680004218641,2023-03-28T13.50.18.641,23.159,-0.894,0.120,0.432
1680004218651,2023-03-28T13.50.18.651,23.169,-0.899,0.115,0.423
1680004218661,2023-03-28T13.50.18.661,23.179,-0.904,0.108,0.414
1680004218670,2023-03-28T13.50.18.670,23.188,-0.909,0.100,0.404
1680004218680,2023-03-28T13.50.18.680,23.198,-0.915,0.091,0.393
1680004218691,2023-03-28T13.50.18.691,23.209,-0.920,0.082,0.384
1680004218701,2023-03-28T13.50.18.701,23.219,-0.924,0.073,0.376
1680004218711,2023-03-28T13.50.18.711,23.229,-0.928,0.063,0.367
1680004218720,2023-03-28T13.50.18.720,23.238,-0.932,0.053,0.358
1680004218732,2023-03-28T13.50.18.732,23.250,-0.936,0.044,0.348
1680004218740,2023-03-28T13.50.18.740,23.258,-0.941,0.035,0.337
1680004218751,2023-03-28T13.50.18.751,23.269,-0.945,0.026,0.325
1680004218761,2023-03-28T13.50.18.761,23.279,-0.950,0.016,0.313
1680004218770,2023-03-28T13.50.18.770,23.288,-0.954,0.005,0.301
1680004218780,2023-03-28T13.50.18.780,23.298,-0.958,-0.005,0.288
1680004218790,2023-03-28T13.50.18.790,23.308,-0.961,-0.015,0.275
1680004218800,2023-03-28T13.50.18.800,23.318,-0.964,-0.026,0.263
1680004218811,2023-03-28T13.50.18.811,23.329,-0.967,-0.037,0.252
1680004218819,2023-03-28T13.50.18.819,23.337,-0.969,-0.048,0.241
1680004218830,2023-03-28T13.50.18.830,23.348,-0.971,-0.058,0.232
1680004218840,2023-03-28T13.50.18.840,23.358,-0.973,-0.068,0.222
1680004218850,2023-03-28T13.50.18.850,23.368,-0.974,-0.077,0.214
1680004218860,2023-03-28T13.50.18.860,23.378,-0.975,-0.086,0.206
1680004218869,2023-03-28T13.50.18.869,23.387,-0.975,-0.095,0.199
1680004218880,2023-03-28T13.50.18.880,23.398,-0.976,-0.103,0.193
1680004218890,2023-03-28T13.50.18.890,23.408,-0.976,-0.111,0.187
1680004218900,2023-03-28T13.50.18.900,23.418,-0.976,-0.119,0.182
1680004218910,2023-03-28T13.50.18.910,23.428,-0.976,-0.126,0.178
1680004218919,2023-03-28T13.50.18.919,23.437,-0.976,-0.133,0.174
1680004218929,2023-03-28T13.50.18.929,23.447,-0.975,-0.140,0.170
1680004218940,2023-03-28T13.50.18.940,23.458,-0.975,-0.147,0.165
1680004218950,2023-03-28T13.50.18.950,23.468,-0.975,-0.153,0.162
1680004218959,2023-03-28T13.50.18.959,23.477,-0.974,-0.159,0.160
1680004218970,2023-03-28T13.50.18.970,23.488,-0.974,-0.164,0.157
1680004218979,2023-03-28T13.50.18.979,23.497,-0.973,-0.169,0.154
1680004218989,2023-03-28T13.50.18.989,23.507,-0.973,-0.175,0.153
1680004219000,2023-03-28T13.50.19.000,23.518,-0.972,-0.181,0.153
1680004219010,2023-03-28T13.50.19.010,23.528,-0.970,-0.187,0.153
1680004219019,2023-03-28T13.50.19.019,23.537,-0.969,-0.193,0.153
1680004219029,2023-03-28T13.50.19.029,23.547,-0.968,-0.199,0.153
1680004219039,2023-03-28T13.50.19.039,23.557,-0.967,-0.205,0.153
1680004219049,2023-03-28T13.50.19.049,23.567,-0.965,-0.212,0.153
1680004219058,2023-03-28T13.50.19.058,23.576,-0.964,-0.218,0.154
1680004219068,2023-03-28T13.50.19.068,23.586,-0.962,-0.226,0.153
1680004219079,2023-03-28T13.50.19.079,23.597,-0.960,-0.235,0.152
1680004219089,2023-03-28T13.50.19.089,23.607,-0.957,-0.244,0.154
1680004219099,2023-03-28T13.50.19.099,23.617,-0.954,-0.253,0.159
1680004219108,2023-03-28T13.50.19.108,23.626,-0.950,-0.263,0.168
1680004219118,2023-03-28T13.50.19.118,23.636,-0.946,-0.274,0.176
1680004219129,2023-03-28T13.50.19.129,23.647,-0.941,-0.285,0.184
1680004219139,2023-03-28T13.50.19.139,23.657,-0.935,-0.298,0.190
1680004219149,2023-03-28T13.50.19.149,23.667,-0.931,-0.311,0.193
1680004219158,2023-03-28T13.50.19.158,23.676,-0.926,-0.324,0.195
1680004219168,2023-03-28T13.50.19.168,23.686,-0.921,-0.337,0.198
1680004219178,2023-03-28T13.50.19.178,23.696,-0.915,-0.350,0.200
1680004219189,2023-03-28T13.50.19.189,23.707,-0.909,-0.363,0.202
1680004219199,2023-03-28T13.50.19.199,23.717,-0.903,-0.379,0.204
1680004219209,2023-03-28T13.50.19.209,23.727,-0.896,-0.394,0.206
1680004219218,2023-03-28T13.50.19.218,23.736,-0.889,-0.409,0.209
1680004219228,2023-03-28T13.50.19.228,23.746,-0.881,-0.423,0.212
1680004219238,2023-03-28T13.50.19.238,23.756,-0.874,-0.436,0.216
1680004219249,2023-03-28T13.50.19.249,23.767,-0.867,-0.448,0.220
1680004219257,2023-03-28T13.50.19.257,23.775,-0.860,-0.459,0.224
1680004219268,2023-03-28T13.50.19.268,23.786,-0.853,-0.469,0.228
1680004219278,2023-03-28T13.50.19.278,23.796,-0.847,-0.479,0.232
1680004219288,2023-03-28T13.50.19.288,23.806,-0.840,-0.488,0.236
1680004219297,2023-03-28T13.50.19.297,23.815,-0.835,-0.496,0.240
1680004219307,2023-03-28T13.50.19.307,23.825,-0.828,-0.504,0.244
1680004219318,2023-03-28T13.50.19.318,23.836,-0.822,-0.512,0.249
1680004219328,2023-03-28T13.50.19.328,23.846,-0.816,-0.519,0.254
1680004219338,2023-03-28T13.50.19.338,23.856,-0.811,-0.525,0.259
1680004219347,2023-03-28T13.50.19.347,23.865,-0.806,-0.531,0.262
1680004219357,2023-03-28T13.50.19.357,23.875,-0.800,-0.537,0.266
1680004219367,2023-03-28T13.50.19.367,23.885,-0.795,-0.543,0.269
1680004219378,2023-03-28T13.50.19.378,23.896,-0.791,-0.549,0.271
1680004219388,2023-03-28T13.50.19.388,23.906,-0.787,-0.553,0.272
1680004219397,2023-03-28T13.50.19.397,23.915,-0.784,-0.557,0.273
1680004219407,2023-03-28T13.50.19.407,23.925,-0.782,-0.561,0.273
1680004219417,2023-03-28T13.50.19.417,23.935,-0.779,-0.564,0.273
1680004219427,2023-03-28T13.50.19.427,23.945,-0.777,-0.567,0.274
1680004219438,2023-03-28T13.50.19.438,23.956,-0.776,-0.569,0.274
1680004219448,2023-03-28T13.50.19.448,23.966,-0.775,-0.570,0.275
1680004219457,2023-03-28T13.50.19.457,23.975,-0.775,-0.570,0.274
1680004219467,2023-03-28T13.50.19.467,23.985,-0.775,-0.570,0.273
1680004219477,2023-03-28T13.50.19.477,23.995,-0.776,-0.568,0.273
1680004219487,2023-03-28T13.50.19.487,24.005,-0.778,-0.567,0.271
1680004219496,2023-03-28T13.50.19.496,24.014,-0.780,-0.564,0.270
1680004219506,2023-03-28T13.50.19.506,24.024,-0.782,-0.562,0.269
1680004219517,2023-03-28T13.50.19.517,24.035,-0.784,-0.559,0.269
1680004219527,2023-03-28T13.50.19.527,24.045,-0.786,-0.556,0.270
1680004219537,2023-03-28T13.50.19.537,24.055,-0.788,-0.553,0.272
1680004219546,2023-03-28T13.50.19.546,24.064,-0.789,-0.550,0.273
1680004219556,2023-03-28T13.50.19.556,24.074,-0.790,-0.548,0.275
1680004219567,2023-03-28T13.50.19.567,24.085,-0.791,-0.545,0.277
1680004219577,2023-03-28T13.50.19.577,24.095,-0.792,-0.543,0.280
1680004219587,2023-03-28T13.50.19.587,24.105,-0.792,-0.541,0.284
1680004219596,2023-03-28T13.50.19.596,24.114,-0.792,-0.538,0.289
1680004219606,2023-03-28T13.50.19.606,24.124,-0.791,-0.535,0.295
1680004219616,2023-03-28T13.50.19.616,24.134,-0.791,-0.532,0.301
1680004219627,2023-03-28T13.50.19.627,24.145,-0.790,-0.530,0.307
1680004219637,2023-03-28T13.50.19.637,24.155,-0.790,-0.526,0.315
1680004219646,2023-03-28T13.50.19.646,24.164,-0.790,-0.521,0.322
1680004219656,2023-03-28T13.50.19.656,24.174,-0.791,-0.516,0.328
1680004219666,2023-03-28T13.50.19.666,24.184,-0.793,-0.509,0.334
1680004219676,2023-03-28T13.50.19.676,24.194,-0.795,-0.502,0.339
1680004219685,2023-03-28T13.50.19.685,24.203,-0.798,-0.495,0.343
1680004219697,2023-03-28T13.50.19.697,24.215,-0.802,-0.487,0.346
1680004219706,2023-03-28T13.50.19.706,24.224,-0.806,-0.479,0.347
1680004219716,2023-03-28T13.50.19.716,24.234,-0.810,-0.472,0.347
1680004219726,2023-03-28T13.50.19.726,24.244,-0.815,-0.466,0.346
1680004219736,2023-03-28T13.50.19.736,24.254,-0.819,-0.460,0.344
1680004219745,2023-03-28T13.50.19.745,24.263,-0.823,-0.455,0.340
1680004219756,2023-03-28T13.50.19.756,24.274,-0.828,-0.450,0.334
1680004219766,2023-03-28T13.50.19.766,24.284,-0.834,-0.445,0.326
1680004219776,2023-03-28T13.50.19.776,24.294,-0.841,-0.439,0.317
1680004219785,2023-03-28T13.50.19.785,24.303,-0.847,-0.434,0.307
1680004219795,2023-03-28T13.50.19.795,24.313,-0.854,-0.428,0.297
1680004219805,2023-03-28T13.50.19.805,24.323,-0.860,-0.422,0.286
1680004219816,2023-03-28T13.50.19.816,24.334,-0.867,-0.415,0.276
1680004219826,2023-03-28T13.50.19.826,24.344,-0.874,-0.407,0.265
1680004219835,2023-03-28T13.50.19.835,24.353,-0.881,-0.400,0.252
1680004219845,2023-03-28T13.50.19.845,24.363,-0.887,-0.394,0.240
1680004219855,2023-03-28T13.50.19.855,24.373,-0.893,-0.388,0.229
1680004219865,2023-03-28T13.50.19.865,24.383,-0.898,-0.381,0.220
1680004219876,2023-03-28T13.50.19.876,24.394,-0.903,-0.373,0.214
1680004219884,2023-03-28T13.50.19.884,24.402,-0.907,-0.365,0.210
